session_id,user_id,timestamp,item_id,interaction_type,device_type,country
S000059,U0059,2025-05-23 21:23:42.487864,P018,click,desktop,UK
S000059,U0059,2025-05-23 21:24:12.487864,P017,add_to_cart,desktop,AU
S000059,U0059,2025-05-23 21:24:42.487864,P020,view,desktop,AU
S000059,U0059,2025-05-23 21:25:12.487864,P001,view,mobile,JP
S000059,U0059,2025-05-23 21:25:42.487864,P002,click,desktop,FR
S000059,U0059,2025-05-23 21:26:12.487864,P020,view,desktop,CA
S000059,U0059,2025-05-23 21:26:42.487864,P001,view,mobile,IN
S000059,U0059,2025-05-23 21:27:12.487864,P002,view,tablet,FR
S000059,U0059,2025-05-23 21:27:42.487864,P009,purchase,mobile,AU
S000060,U0060,2025-05-06 18:40:57.487864,P004,view,desktop,US
S000060,U0060,2025-05-06 18:41:27.487864,P003,view,mobile,CA
S000060,U0060,2025-05-06 18:41:57.487864,P004,view,tablet,FR
S000061,U0061,2025-05-03 11:34:27.487864,P004,purchase,mobile,JP
S000061,U0061,2025-05-03 11:34:57.487864,P005,add_to_cart,desktop,US
S000061,U0061,2025-05-03 11:35:27.487864,P004,click,desktop,CA
S000061,U0061,2025-05-03 11:35:57.487864,P020,click,desktop,JP
S000061,U0061,2025-05-03 11:36:27.487864,P018,add_to_cart,mobile,JP
S000061,U0061,2025-05-03 11:36:57.487864,P019,purchase,desktop,CA
S000062,U0062,2025-05-10 15:02:43.487864,P001,view,mobile,IN
S000062,U0062,2025-05-10 15:03:13.487864,P020,purchase,desktop,AU
S000062,U0062,2025-05-10 15:03:43.487864,P019,click,desktop,JP
S000062,U0062,2025-05-10 15:04:13.487864,P020,purchase,tablet,US
S000062,U0062,2025-05-10 15:04:43.487864,P018,add_to_cart,desktop,UK
S000063,U0063,2025-05-20 15:32:15.487864,P008,purchase,desktop,FR
S000063,U0063,2025-05-20 15:32:45.487864,P009,view,mobile,AU
S000063,U0063,2025-05-20 15:33:15.487864,P008,purchase,desktop,JP
S000063,U0063,2025-05-20 15:33:45.487864,P003,view,mobile,DE
S000063,U0063,2025-05-20 15:34:15.487864,P011,purchase,desktop,DE
S000063,U0063,2025-05-20 15:34:45.487864,P010,view,mobile,DE
S000063,U0063,2025-05-20 15:35:15.487864,P011,click,mobile,CA
S000063,U0063,2025-05-20 15:35:45.487864,P012,add_to_cart,desktop,FR
S000063,U0063,2025-05-20 15:36:15.487864,P013,purchase,tablet,JP
S000064,U0064,2025-05-16 15:49:41.487864,P010,view,mobile,FR
S000064,U0064,2025-05-16 15:50:11.487864,P013,click,tablet,IN
S000064,U0064,2025-05-16 15:50:41.487864,P007,view,mobile,DE
S000064,U0064,2025-05-16 15:51:11.487864,P002,view,mobile,UK
S000064,U0064,2025-05-16 15:51:41.487864,P015,purchase,mobile,CA
S000065,U0065,2025-05-17 01:39:31.487864,P012,purchase,tablet,US
S000065,U0065,2025-05-17 01:40:01.487864,P007,add_to_cart,desktop,AU
S000065,U0065,2025-05-17 01:40:31.487864,P004,view,tablet,IN
S000065,U0065,2025-05-17 01:41:01.487864,P003,click,tablet,AU
S000065,U0065,2025-05-17 01:41:31.487864,P004,purchase,desktop,IN
S000065,U0065,2025-05-17 01:42:01.487864,P014,add_to_cart,desktop,CA
S000065,U0065,2025-05-17 01:42:31.487864,P015,view,desktop,DE
S000066,U0066,2025-05-24 03:49:49.487864,P006,view,tablet,DE
S000066,U0066,2025-05-24 03:50:19.487864,P019,purchase,mobile,JP
S000066,U0066,2025-05-24 03:50:49.487864,P020,click,desktop,AU
S000066,U0066,2025-05-24 03:51:19.487864,P001,click,mobile,JP
S000066,U0066,2025-05-24 03:51:49.487864,P020,purchase,tablet,JP
S000066,U0066,2025-05-24 03:52:19.487864,P005,add_to_cart,mobile,FR
S000066,U0066,2025-05-24 03:52:49.487864,P006,click,tablet,CA
S000066,U0066,2025-05-24 03:53:19.487864,P007,click,tablet,CA
S000066,U0066,2025-05-24 03:53:49.487864,P018,view,desktop,CA
S000067,U0067,2025-05-10 13:18:29.487864,P008,add_to_cart,tablet,AU
S000067,U0067,2025-05-10 13:18:59.487864,P007,add_to_cart,tablet,JP
S000067,U0067,2025-05-10 13:19:29.487864,P008,click,tablet,IN
S000067,U0067,2025-05-10 13:19:59.487864,P007,click,desktop,FR
S000067,U0067,2025-05-10 13:20:29.487864,P014,view,desktop,DE
S000067,U0067,2025-05-10 13:20:59.487864,P013,view,desktop,JP
S000067,U0067,2025-05-10 13:21:29.487864,P014,click,tablet,US
S000068,U0068,2025-05-28 12:28:27.487864,P001,view,desktop,IN
S000068,U0068,2025-05-28 12:28:57.487864,P002,add_to_cart,desktop,IN
S000068,U0068,2025-05-28 12:29:27.487864,P003,click,tablet,JP
S000068,U0068,2025-05-28 12:29:57.487864,P002,add_to_cart,desktop,IN
S000068,U0068,2025-05-28 12:30:27.487864,P001,view,desktop,CA
S000069,U0069,2025-05-14 16:13:20.487864,P012,purchase,desktop,US
S000069,U0069,2025-05-14 16:13:50.487864,P011,purchase,mobile,JP
S000069,U0069,2025-05-14 16:14:20.487864,P001,click,mobile,CA
S000069,U0069,2025-05-14 16:14:50.487864,P002,view,mobile,AU
S000069,U0069,2025-05-14 16:15:20.487864,P019,view,mobile,FR
S000069,U0069,2025-05-14 16:15:50.487864,P018,add_to_cart,desktop,US
S000070,U0070,2025-05-10 13:41:16.487864,P017,view,mobile,AU
S000070,U0070,2025-05-10 13:41:46.487864,P016,add_to_cart,tablet,IN
S000070,U0070,2025-05-10 13:42:16.487864,P017,purchase,tablet,CA
S000070,U0070,2025-05-10 13:42:46.487864,P016,add_to_cart,mobile,US
S000070,U0070,2025-05-10 13:43:16.487864,P017,view,mobile,JP
S000070,U0070,2025-05-10 13:43:46.487864,P016,purchase,mobile,CA
S000071,U0071,2025-05-15 23:24:46.487864,P018,view,tablet,JP
S000071,U0071,2025-05-15 23:25:16.487864,P016,add_to_cart,tablet,UK
S000071,U0071,2025-05-15 23:25:46.487864,P017,add_to_cart,tablet,FR
S000071,U0071,2025-05-15 23:26:16.487864,P018,view,mobile,DE
S000071,U0071,2025-05-15 23:26:46.487864,P019,click,tablet,JP
S000071,U0071,2025-05-15 23:27:16.487864,P020,click,mobile,IN
S000071,U0071,2025-05-15 23:27:46.487864,P019,click,mobile,UK
S000071,U0071,2025-05-15 23:28:16.487864,P020,purchase,desktop,JP
S000072,U0072,2025-05-23 03:47:07.487864,P007,purchase,tablet,FR
S000072,U0072,2025-05-23 03:47:37.487864,P006,add_to_cart,tablet,CA
S000072,U0072,2025-05-23 03:48:07.487864,P007,add_to_cart,mobile,US
S000072,U0072,2025-05-23 03:48:37.487864,P008,add_to_cart,mobile,US
S000072,U0072,2025-05-23 03:49:07.487864,P015,purchase,tablet,JP
S000072,U0072,2025-05-23 03:49:37.487864,P016,click,mobile,DE
S000072,U0072,2025-05-23 03:50:07.487864,P017,view,tablet,IN
S000072,U0072,2025-05-23 03:50:37.487864,P015,purchase,desktop,FR
S000072,U0072,2025-05-23 03:51:07.487864,P014,click,desktop,DE
S000073,U0073,2025-05-07 20:25:19.487864,P012,purchase,mobile,US
S000073,U0073,2025-05-07 20:25:49.487864,P013,click,mobile,UK
S000073,U0073,2025-05-07 20:26:19.487864,P014,view,tablet,FR
S000073,U0073,2025-05-07 20:26:49.487864,P006,view,desktop,FR
S000073,U0073,2025-05-07 20:27:19.487864,P007,view,tablet,DE
S000074,U0074,2025-05-25 12:51:50.487864,P008,purchase,desktop,JP
S000074,U0074,2025-05-25 12:52:20.487864,P007,view,mobile,FR
S000074,U0074,2025-05-25 12:52:50.487864,P019,view,mobile,UK
S000074,U0074,2025-05-25 12:53:20.487864,P020,view,tablet,JP
S000075,U0075,2025-05-09 02:14:30.487864,P004,view,tablet,FR
S000075,U0075,2025-05-09 02:15:00.487864,P005,add_to_cart,mobile,FR
S000075,U0075,2025-05-09 02:15:30.487864,P015,add_to_cart,tablet,AU
S000075,U0075,2025-05-09 02:16:00.487864,P014,click,desktop,US
S000075,U0075,2025-05-09 02:16:30.487864,P013,purchase,desktop,US
S000076,U0076,2025-05-05 02:50:46.487864,P011,view,desktop,AU
S000076,U0076,2025-05-05 02:51:16.487864,P010,view,tablet,DE
S000076,U0076,2025-05-05 02:51:46.487864,P011,add_to_cart,tablet,JP
S000076,U0076,2025-05-05 02:52:16.487864,P001,view,tablet,FR
S000076,U0076,2025-05-05 02:52:46.487864,P017,view,mobile,AU
S000076,U0076,2025-05-05 02:53:16.487864,P018,purchase,mobile,IN
S000077,U0077,2025-05-28 23:00:29.487864,P017,click,mobile,US
S000077,U0077,2025-05-28 23:00:59.487864,P018,add_to_cart,desktop,AU
S000077,U0077,2025-05-28 23:01:29.487864,P019,click,desktop,AU
S000077,U0077,2025-05-28 23:01:59.487864,P016,view,mobile,CA
S000078,U0078,2025-05-13 09:43:42.487864,P002,add_to_cart,mobile,CA
S000078,U0078,2025-05-13 09:44:12.487864,P013,view,mobile,AU
S000078,U0078,2025-05-13 09:44:42.487864,P012,purchase,mobile,CA
S000079,U0079,2025-05-14 05:17:37.487864,P018,purchase,desktop,AU
S000079,U0079,2025-05-14 05:18:07.487864,P017,click,tablet,DE
S000079,U0079,2025-05-14 05:18:37.487864,P016,view,tablet,UK
S000080,U0080,2025-05-11 09:24:46.487864,P006,add_to_cart,mobile,UK
S000080,U0080,2025-05-11 09:25:16.487864,P007,purchase,mobile,FR
S000080,U0080,2025-05-11 09:25:46.487864,P008,add_to_cart,tablet,UK
S000080,U0080,2025-05-11 09:26:16.487864,P007,click,mobile,IN
S000081,U0081,2025-05-26 01:24:50.487864,P019,add_to_cart,desktop,FR
S000081,U0081,2025-05-26 01:25:20.487864,P018,add_to_cart,tablet,CA
S000081,U0081,2025-05-26 01:25:50.487864,P017,add_to_cart,desktop,JP
S000081,U0081,2025-05-26 01:26:20.487864,P018,click,mobile,DE
S000081,U0081,2025-05-26 01:26:50.487864,P019,view,mobile,UK
S000081,U0081,2025-05-26 01:27:20.487864,P020,click,mobile,IN
S000081,U0081,2025-05-26 01:27:50.487864,P001,purchase,mobile,FR
S000082,U0082,2025-05-16 13:31:33.487864,P005,click,tablet,JP
S000082,U0082,2025-05-16 13:32:03.487864,P004,purchase,tablet,JP
S000082,U0082,2025-05-16 13:32:33.487864,P005,add_to_cart,tablet,UK
S000083,U0083,2025-05-26 16:08:38.487864,P002,add_to_cart,mobile,IN
S000083,U0083,2025-05-26 16:09:08.487864,P008,click,mobile,US
S000083,U0083,2025-05-26 16:09:38.487864,P004,add_to_cart,mobile,IN
S000083,U0083,2025-05-26 16:10:08.487864,P003,add_to_cart,mobile,FR
S000083,U0083,2025-05-26 16:10:38.487864,P015,view,mobile,FR
S000084,U0084,2025-05-03 13:43:43.487864,P003,purchase,desktop,UK
S000084,U0084,2025-05-03 13:44:13.487864,P015,click,mobile,UK
S000084,U0084,2025-05-03 13:44:43.487864,P004,click,tablet,FR
S000084,U0084,2025-05-03 13:45:13.487864,P005,click,desktop,AU
S000084,U0084,2025-05-03 13:45:43.487864,P006,click,mobile,AU
S000085,U0085,2025-05-02 23:32:02.487864,P009,add_to_cart,mobile,IN
S000085,U0085,2025-05-02 23:32:32.487864,P008,view,mobile,JP
S000085,U0085,2025-05-02 23:33:02.487864,P019,add_to_cart,mobile,AU
S000085,U0085,2025-05-02 23:33:32.487864,P006,view,tablet,CA
S000085,U0085,2025-05-02 23:34:02.487864,P005,view,tablet,JP
S000085,U0085,2025-05-02 23:34:32.487864,P006,view,desktop,UK
S000085,U0085,2025-05-02 23:35:02.487864,P005,view,tablet,AU
S000085,U0085,2025-05-02 23:35:32.487864,P004,view,mobile,JP
S000085,U0085,2025-05-02 23:36:02.487864,P008,view,desktop,IN
S000085,U0085,2025-05-02 23:36:32.487864,P007,purchase,desktop,AU
S000086,U0086,2025-05-20 00:43:53.487864,P013,purchase,tablet,IN
S000086,U0086,2025-05-20 00:44:23.487864,P008,view,desktop,UK
S000086,U0086,2025-05-20 00:44:53.487864,P005,view,desktop,IN
S000086,U0086,2025-05-20 00:45:23.487864,P006,add_to_cart,desktop,US
S000086,U0086,2025-05-20 00:45:53.487864,P005,purchase,mobile,IN
S000086,U0086,2025-05-20 00:46:23.487864,P018,view,desktop,UK
S000086,U0086,2025-05-20 00:46:53.487864,P010,purchase,desktop,FR
S000086,U0086,2025-05-20 00:47:23.487864,P011,purchase,desktop,FR
S000086,U0086,2025-05-20 00:47:53.487864,P010,view,desktop,UK
S000087,U0087,2025-05-27 22:09:24.487864,P016,purchase,mobile,JP
S000087,U0087,2025-05-27 22:09:54.487864,P015,add_to_cart,tablet,JP
S000087,U0087,2025-05-27 22:10:24.487864,P002,view,tablet,FR
S000087,U0087,2025-05-27 22:10:54.487864,P001,purchase,desktop,FR
S000088,U0088,2025-05-09 13:01:42.487864,P003,click,mobile,UK
S000088,U0088,2025-05-09 13:02:12.487864,P002,purchase,mobile,CA
S000088,U0088,2025-05-09 13:02:42.487864,P001,purchase,tablet,DE
S000088,U0088,2025-05-09 13:03:12.487864,P006,add_to_cart,tablet,UK
S000088,U0088,2025-05-09 13:03:42.487864,P007,purchase,mobile,IN
S000089,U0089,2025-05-16 08:24:43.487864,P019,purchase,mobile,AU
S000089,U0089,2025-05-16 08:25:13.487864,P020,click,desktop,CA
S000089,U0089,2025-05-16 08:25:43.487864,P020,click,desktop,JP
S000089,U0089,2025-05-16 08:26:13.487864,P002,add_to_cart,tablet,UK
S000089,U0089,2025-05-16 08:26:43.487864,P001,purchase,mobile,AU
S000089,U0089,2025-05-16 08:27:13.487864,P020,click,desktop,US
S000089,U0089,2025-05-16 08:27:43.487864,P001,click,desktop,FR
S000089,U0089,2025-05-16 08:28:13.487864,P020,click,desktop,IN
S000089,U0089,2025-05-16 08:28:43.487864,P007,view,desktop,FR
S000090,U0090,2025-05-22 12:27:12.487864,P004,add_to_cart,tablet,FR
S000090,U0090,2025-05-22 12:27:42.487864,P003,view,mobile,US
S000090,U0090,2025-05-22 12:28:12.487864,P002,purchase,mobile,US
S000091,U0091,2025-05-27 05:41:10.487864,P006,add_to_cart,tablet,AU
S000091,U0091,2025-05-27 05:41:40.487864,P005,add_to_cart,mobile,DE
S000091,U0091,2025-05-27 05:42:10.487864,P004,purchase,mobile,FR
S000091,U0091,2025-05-27 05:42:40.487864,P019,add_to_cart,mobile,IN
S000091,U0091,2025-05-27 05:43:10.487864,P020,click,tablet,AU
S000092,U0092,2025-05-15 01:11:29.487864,P014,purchase,mobile,UK
S000092,U0092,2025-05-15 01:11:59.487864,P015,view,tablet,IN
S000092,U0092,2025-05-15 01:12:29.487864,P014,click,mobile,FR
S000092,U0092,2025-05-15 01:12:59.487864,P015,click,tablet,US
S000092,U0092,2025-05-15 01:13:29.487864,P016,add_to_cart,desktop,FR
S000092,U0092,2025-05-15 01:13:59.487864,P017,view,desktop,FR
S000092,U0092,2025-05-15 01:14:29.487864,P011,add_to_cart,desktop,IN
S000092,U0092,2025-05-15 01:14:59.487864,P012,purchase,mobile,FR
S000092,U0092,2025-05-15 01:15:29.487864,P011,purchase,mobile,CA
S000092,U0092,2025-05-15 01:15:59.487864,P012,view,tablet,IN
S000093,U0093,2025-05-23 00:00:48.487864,P019,purchase,desktop,AU
S000093,U0093,2025-05-23 00:01:18.487864,P018,purchase,tablet,CA
S000093,U0093,2025-05-23 00:01:48.487864,P003,add_to_cart,mobile,AU
S000093,U0093,2025-05-23 00:02:18.487864,P012,purchase,tablet,CA
S000093,U0093,2025-05-23 00:02:48.487864,P011,click,desktop,US
S000093,U0093,2025-05-23 00:03:18.487864,P012,add_to_cart,mobile,US
S000093,U0093,2025-05-23 00:03:48.487864,P011,add_to_cart,tablet,US
S000094,U0094,2025-05-08 02:33:55.487864,P002,click,mobile,JP
S000094,U0094,2025-05-08 02:34:25.487864,P001,click,tablet,FR
S000094,U0094,2025-05-08 02:34:55.487864,P020,click,mobile,AU
S000094,U0094,2025-05-08 02:35:25.487864,P004,view,mobile,UK
S000094,U0094,2025-05-08 02:35:55.487864,P004,click,mobile,UK
S000094,U0094,2025-05-08 02:36:25.487864,P003,view,tablet,DE
S000094,U0094,2025-05-08 02:36:55.487864,P004,view,desktop,JP
S000094,U0094,2025-05-08 02:37:25.487864,P003,click,tablet,FR
S000094,U0094,2025-05-08 02:37:55.487864,P002,purchase,mobile,AU
S000094,U0094,2025-05-08 02:38:25.487864,P014,purchase,desktop,FR
S000095,U0095,2025-05-15 19:20:46.487864,P002,click,mobile,FR
S000095,U0095,2025-05-15 19:21:16.487864,P001,click,mobile,CA
S000095,U0095,2025-05-15 19:21:46.487864,P002,view,desktop,FR
S000095,U0095,2025-05-15 19:22:16.487864,P001,click,desktop,US
S000095,U0095,2025-05-15 19:22:46.487864,P002,click,desktop,AU
S000095,U0095,2025-05-15 19:23:16.487864,P003,purchase,mobile,US
S000095,U0095,2025-05-15 19:23:46.487864,P002,purchase,mobile,US
S000096,U0096,2025-05-04 01:30:23.487864,P004,purchase,mobile,IN
S000096,U0096,2025-05-04 01:30:53.487864,P003,purchase,desktop,US
S000096,U0096,2025-05-04 01:31:23.487864,P004,click,desktop,DE
S000096,U0096,2025-05-04 01:31:53.487864,P001,add_to_cart,tablet,JP
S000097,U0097,2025-05-09 07:03:36.487864,P016,add_to_cart,mobile,AU
S000097,U0097,2025-05-09 07:04:06.487864,P015,purchase,desktop,UK
S000097,U0097,2025-05-09 07:04:36.487864,P014,view,mobile,IN
S000097,U0097,2025-05-09 07:05:06.487864,P015,click,mobile,UK
S000097,U0097,2025-05-09 07:05:36.487864,P003,view,tablet,FR
S000098,U0098,2025-05-14 08:41:48.487864,P013,click,mobile,JP
S000098,U0098,2025-05-14 08:42:18.487864,P014,view,mobile,JP
S000098,U0098,2025-05-14 08:42:48.487864,P015,view,tablet,UK
S000099,U0099,2025-05-08 14:27:30.487864,P013,add_to_cart,mobile,US
S000099,U0099,2025-05-08 14:28:00.487864,P012,view,desktop,US
S000099,U0099,2025-05-08 14:28:30.487864,P013,view,tablet,UK
S000099,U0099,2025-05-08 14:29:00.487864,P012,purchase,tablet,UK
S000099,U0099,2025-05-08 14:29:30.487864,P011,purchase,tablet,US
S000099,U0099,2025-05-08 14:30:00.487864,P010,add_to_cart,mobile,IN
S000099,U0099,2025-05-08 14:30:30.487864,P011,view,desktop,UK
S000099,U0099,2025-05-08 14:31:00.487864,P012,purchase,mobile,FR
S000099,U0099,2025-05-08 14:31:30.487864,P019,purchase,tablet,CA
S000100,U0100,2025-05-29 16:16:50.487864,P011,view,mobile,AU
S000100,U0100,2025-05-29 16:17:20.487864,P010,click,mobile,IN
S000100,U0100,2025-05-29 16:17:50.487864,P008,view,tablet,FR
S000101,U0101,2025-05-25 05:56:16.487864,P006,click,desktop,JP
S000101,U0101,2025-05-25 05:56:46.487864,P007,view,mobile,JP
S000101,U0101,2025-05-25 05:57:16.487864,P006,click,mobile,CA
S000101,U0101,2025-05-25 05:57:46.487864,P007,purchase,tablet,DE
S000101,U0101,2025-05-25 05:58:16.487864,P009,purchase,tablet,DE
S000101,U0101,2025-05-25 05:58:46.487864,P011,purchase,desktop,IN
S000101,U0101,2025-05-25 05:59:16.487864,P010,click,tablet,CA
S000101,U0101,2025-05-25 05:59:46.487864,P001,view,desktop,FR
S000101,U0101,2025-05-25 06:00:16.487864,P020,click,desktop,US
S000102,U0102,2025-05-28 05:05:55.487864,P009,view,tablet,JP
S000102,U0102,2025-05-28 05:06:25.487864,P010,view,mobile,AU
S000102,U0102,2025-05-28 05:06:55.487864,P011,add_to_cart,tablet,UK
S000102,U0102,2025-05-28 05:07:25.487864,P010,purchase,tablet,DE
S000102,U0102,2025-05-28 05:07:55.487864,P002,view,tablet,UK
S000102,U0102,2025-05-28 05:08:25.487864,P013,view,mobile,AU
S000102,U0102,2025-05-28 05:08:55.487864,P014,purchase,mobile,JP
S000102,U0102,2025-05-28 05:09:25.487864,P014,click,desktop,DE
S000102,U0102,2025-05-28 05:09:55.487864,P005,add_to_cart,desktop,IN
S000103,U0103,2025-05-29 10:27:28.487864,P014,add_to_cart,mobile,UK
S000103,U0103,2025-05-29 10:27:58.487864,P015,purchase,mobile,IN
S000103,U0103,2025-05-29 10:28:28.487864,P014,click,tablet,FR
S000104,U0104,2025-05-03 14:40:17.487864,P006,view,tablet,DE
S000104,U0104,2025-05-03 14:40:47.487864,P005,add_to_cart,mobile,US
S000104,U0104,2025-05-03 14:41:17.487864,P020,purchase,mobile,FR
S000104,U0104,2025-05-03 14:41:47.487864,P019,add_to_cart,desktop,CA
S000104,U0104,2025-05-03 14:42:17.487864,P020,view,tablet,IN
S000104,U0104,2025-05-03 14:42:47.487864,P002,add_to_cart,desktop,JP
S000104,U0104,2025-05-03 14:43:17.487864,P001,click,tablet,UK
S000104,U0104,2025-05-03 14:43:47.487864,P002,click,mobile,FR
S000104,U0104,2025-05-03 14:44:17.487864,P001,purchase,mobile,JP
S000105,U0105,2025-05-14 01:25:05.487864,P005,add_to_cart,desktop,DE
S000105,U0105,2025-05-14 01:25:35.487864,P006,click,desktop,IN
S000105,U0105,2025-05-14 01:26:05.487864,P007,view,tablet,CA
S000105,U0105,2025-05-14 01:26:35.487864,P008,add_to_cart,mobile,FR
S000105,U0105,2025-05-14 01:27:05.487864,P014,add_to_cart,mobile,IN
S000106,U0106,2025-05-23 02:08:50.487864,P020,purchase,tablet,FR
S000106,U0106,2025-05-23 02:09:20.487864,P001,view,tablet,JP
S000106,U0106,2025-05-23 02:09:50.487864,P002,view,desktop,UK
S000106,U0106,2025-05-23 02:10:20.487864,P002,purchase,desktop,CA
S000106,U0106,2025-05-23 02:10:50.487864,P003,view,tablet,US
S000106,U0106,2025-05-23 02:11:20.487864,P002,click,mobile,DE
S000106,U0106,2025-05-23 02:11:50.487864,P001,view,mobile,IN
S000106,U0106,2025-05-23 02:12:20.487864,P020,purchase,tablet,CA
S000107,U0107,2025-05-20 20:31:19.487864,P020,purchase,tablet,FR
S000107,U0107,2025-05-20 20:31:49.487864,P019,view,mobile,AU
S000107,U0107,2025-05-20 20:32:19.487864,P018,view,tablet,CA
S000107,U0107,2025-05-20 20:32:49.487864,P020,purchase,mobile,IN
S000107,U0107,2025-05-20 20:33:19.487864,P006,purchase,mobile,FR
S000107,U0107,2025-05-20 20:33:49.487864,P005,view,mobile,JP
S000107,U0107,2025-05-20 20:34:19.487864,P006,click,tablet,FR
S000107,U0107,2025-05-20 20:34:49.487864,P007,add_to_cart,tablet,UK
S000107,U0107,2025-05-20 20:35:19.487864,P005,purchase,mobile,JP
S000107,U0107,2025-05-20 20:35:49.487864,P004,view,mobile,FR
S000108,U0108,2025-05-11 05:09:26.487864,P011,view,mobile,AU
S000108,U0108,2025-05-11 05:09:56.487864,P012,view,tablet,US
S000108,U0108,2025-05-11 05:10:26.487864,P011,add_to_cart,desktop,CA
S000108,U0108,2025-05-11 05:10:56.487864,P010,add_to_cart,desktop,UK
S000108,U0108,2025-05-11 05:11:26.487864,P020,add_to_cart,desktop,DE
S000108,U0108,2025-05-11 05:11:56.487864,P001,purchase,mobile,JP
S000108,U0108,2025-05-11 05:12:26.487864,P002,view,mobile,CA
S000108,U0108,2025-05-11 05:12:56.487864,P001,click,desktop,US
S000109,U0109,2025-05-14 02:20:30.487864,P004,add_to_cart,desktop,DE
S000109,U0109,2025-05-14 02:21:00.487864,P009,purchase,mobile,CA
S000109,U0109,2025-05-14 02:21:30.487864,P008,add_to_cart,desktop,JP
S000109,U0109,2025-05-14 02:22:00.487864,P009,purchase,tablet,IN
S000109,U0109,2025-05-14 02:22:30.487864,P010,view,mobile,JP
S000109,U0109,2025-05-14 02:23:00.487864,P014,purchase,desktop,US
S000109,U0109,2025-05-14 02:23:30.487864,P015,purchase,tablet,DE
S000109,U0109,2025-05-14 02:24:00.487864,P016,purchase,mobile,US
S000110,U0110,2025-06-01 00:07:05.487864,P015,view,tablet,US
S000110,U0110,2025-06-01 00:07:35.487864,P014,click,tablet,DE
S000110,U0110,2025-06-01 00:08:05.487864,P008,add_to_cart,desktop,DE
S000111,U0111,2025-05-04 20:18:24.487864,P012,click,mobile,IN
S000111,U0111,2025-05-04 20:18:54.487864,P013,purchase,mobile,DE
S000111,U0111,2025-05-04 20:19:24.487864,P012,view,tablet,UK
S000111,U0111,2025-05-04 20:19:54.487864,P011,click,tablet,AU
S000111,U0111,2025-05-04 20:20:24.487864,P012,add_to_cart,tablet,AU
S000111,U0111,2025-05-04 20:20:54.487864,P011,purchase,tablet,DE
S000111,U0111,2025-05-04 20:21:24.487864,P012,purchase,desktop,UK
